Date,Close,High,Low,Open,Volume
2016-12-05,191.29806518554688,191.6443007442957,190.79601437973312,190.9950991656117,67837800
2016-12-06,191.90399169921875,191.93862318130388,191.0037712856124,191.48850637048045,59877400
2016-12-07,194.4142303466797,194.47481562344328,191.62699062260842,191.74817438417503,110738100
2016-12-08,194.8903045654297,195.36638835479135,194.11991923647702,194.38826697814608,99714400
2016-12-09,196.06752014160156,196.08483588125443,195.0807343100185,195.11536578932422,88005800
2016-12-12,195.84243774414062,196.45702092937137,195.41828804120462,195.97227275114278,102016100
2016-12-13,197.1494903564453,197.65154105962446,196.4916376460919,196.50895338290144,110477500
2016-12-14,195.52218627929688,197.55634307832673,195.08072080097566,196.8465562981836,142501800
2016-12-15,196.3271942138672,197.19279624343886,195.5308419316259,195.7645581778611,124972600
2016-12-16,195.94322204589844,196.8487616447561,195.62106581782396,196.78780598761304,156420200
2016-12-19,196.36990356445312,196.79655337582852,195.97808935876475,196.12610746820744,90341100
2016-12-20,197.1273956298828,197.2754270129875,196.67463908048046,196.90971961293909,89838800
2016-12-21,196.578857421875,197.170929799652,196.578857421875,196.9967916465346,67909000
2016-12-22,196.23924255371094,196.5526964784768,195.8387129275542,196.43079846806157,56219100
2016-12-23,196.52662658691406,196.53532884491963,196.09127454061323,196.2828172179667,36697800
2016-12-27,197.01419067382812,197.41470705924334,196.77909688228291,196.7965146817017,42672500
2016-12-28,195.385986328125,197.29283035091296,195.27280383439484,197.27542583550192,64095000
2016-12-29,195.3424530029297,195.81262732986787,194.89838544793855,195.45563549158962,48696100
2016-12-30,194.62841796875,195.7603355578875,193.93185227652035,195.6732598641517,108998300
2017-01-03,196.1173858642578,196.6310980673953,194.93322781963354,195.94323442478318,91366500
2017-01-04,197.2841339111328,197.43215201182934,196.4395498826542,196.44825214061638,78744400
2017-01-05,197.1273956298828,197.28412927074496,196.32634948183667,197.0142131354771,78379000
2017-01-06,197.8326873779297,198.3028617531993,196.6920538296514,197.2406016723746,71559900
2017-01-09,197.17959594726562,197.71072581704735,197.1447603538352,197.57141001509794,46939700
2017-01-10,197.17959594726562,198.04158423931952,196.78776859354716,197.1970004580947,63771900
2017-01-11,197.7368927001953,197.7368927001953,196.42212109747885,197.09256692799502,74650000
2017-01-12,197.24057006835938,197.4321260054143,195.87357173852735,197.21445001202355,72113200
2017-01-13,197.69332885742188,197.99806725968403,197.3798749129404,197.414697224155,62717900
2017-01-17,196.99676513671875,197.45823715902986,196.6049510234586,197.04900524703507,61240800
2017-01-18,197.43211364746094,197.47565150059157,196.6920100019027,197.2492599786673,54793300
2017-01-19,196.7007598876953,197.64982413656574,196.26540785215224,197.5105082965784,66608800
2017-01-20,197.42344665527344,197.9197410691266,196.7530007977906,197.38861105219158,129168600
2017-01-23,196.90969848632812,197.48436629801648,196.1434880232986,197.42342392847345,75061600
2017-01-24,198.1721954345703,198.59012954957365,197.01415775564234,197.12734021823297,95555300
2017-01-25,199.8874969482422,199.8874969482422,198.96453967142133,199.12997553505798,84437700
2017-01-26,199.67855834960938,200.00943013507123,199.39992668061217,199.73950072352173,59970700
2017-01-27,199.36508178710938,199.90491397729465,199.18222811430175,199.75689590211118,59711100
2017-01-30,198.12869262695312,198.69464489765758,197.1360906245915,198.6685248412182,79737300
2017-01-31,198.11129760742188,198.17225327004837,197.05775311418807,197.63240770782022,75880800
2017-02-01,198.18963623046875,199.03422015630218,197.59756389963908,198.11127606066276,79117700
2017-02-02,198.32029724121094,198.6076312184568,197.49313091720163,198.1896836410674,69657600
2017-02-03,199.68722534179688,199.87007900302004,198.92101495914773,199.2344688884682,80563200
2017-02-06,199.33026123046875,199.67855080355304,198.99068720039205,199.2780211159783,57790100
2017-02-07,199.3389892578125,199.96589724273787,199.14743330209143,199.7221011692546,57931200
2017-02-08,199.60018920898438,199.73078949427955,198.7904275824884,199.3389753525054,51566200
2017-02-09,200.78433227539062,201.0890706804251,199.60017439500885,199.60017439500885,65955200
2017-02-10,201.57667541503906,201.8030669548159,200.80174939740033,201.13262116421973,66015900
2017-02-13,202.67381286621094,202.93502677373868,202.0469048025009,202.07302486466455,55182100
2017-02-14,203.4835205078125,203.49223605071123,202.1426422043776,202.4909184872237,71109000
2017-02-15,204.5458221435547,204.73737812393975,203.21364582553494,203.26588595002335,86785800
2017-02-16,204.37168884277344,204.75480081268427,203.61418044783528,204.5719470867208,84722400
2017-02-17,204.69383239746094,204.69383239746094,203.68381240983467,203.7012302126257,77204100
2017-02-21,205.91278076171875,206.08691889356294,205.0594813296728,205.0681968720921,88946100
2017-02-22,205.7299346923828,205.9563129435597,205.33812055977774,205.50355644120592,62115200
2017-02-23,205.86924743652344,206.26976381998793,205.10302369648616,206.25235930654208,74615900
2017-02-24,206.13043212890625,206.17395669225309,204.9723944259146,205.01593227514766,82381600
2017-02-27,206.45263671875,206.62677487063738,205.7909064272222,206.0434047545755,56515400
2017-02-28,205.89535522460938,206.31328938250584,205.5035411212135,206.06949334990895,96961900
2017-03-01,208.7773895263672,209.24757709374012,207.5496937832007,207.56711158203726,149158200
2017-03-02,207.462646484375,208.59456434528641,207.41040636994487,208.58584880228892,70246000
2017-03-03,207.5932159423828,207.7586518041031,206.99242814387725,207.37553997399016,81974300
2017-03-06,206.97506713867188,207.33204570459924,206.36556367034467,206.7922134409958,55391500
2017-03-07,206.35682678222656,207.02727251333962,206.1478530607935,206.67028072143253,65103700
2017-03-08,205.97378540039062,206.91414753971043,205.83446953844134,206.6529336200285,78168800
2017-03-09,206.23495483398438,206.56582661326996,205.25977058247614,206.09563900208636,90683900
2017-03-10,206.9576416015625,207.2449755238048,205.99986186075478,207.20143766542463,81991700
2017-03-13,207.06211853027344,207.1056563879592,206.56582415314475,206.89668264260095,57256800
2017-03-14,206.26979064941406,206.56584013304612,205.65159819447533,206.51358672824762,59880800
2017-03-15,208.0547332763672,208.4813830503209,206.60936134262002,206.84445515976918,96081800
2017-03-16,207.64549255371094,208.27240051576484,207.31463405799127,208.19404034198035,78344000
2017-03-17,207.2808380126953,208.10286262895534,207.2808380126953,207.91047332116304,89002100
2017-03-20,207.05345153808594,207.5693985581929,206.65993285060924,207.28081462906,52537000
2017-03-21,204.39501953125,207.7880528958177,204.2638510635227,207.66562454470906,131809300
2017-03-22,204.87600708007812,205.16459107285547,203.8003855387738,204.43002091507157,97569200
2017-03-23,204.65733337402344,205.80291560051873,204.2813082710248,204.87595634377251,100410300
2017-03-24,204.50863647460938,205.54053031085428,203.72159925522547,204.963375910359,112504900
2017-03-27,204.29884338378906,204.56119368670292,202.54111903854042,202.82094957627535,87454500
2017-03-28,205.785400390625,206.21389279853756,203.8790014797487,203.9926896746732,93483900
2017-03-29,205.9778289794922,206.21394554331127,205.26949263172318,205.4968690797298,61950400
2017-03-30,206.63369750976562,206.83484026622293,205.74172532599593,205.9166210476946,56737900
2017-03-31,206.15272521972656,206.82607437497765,206.10024449705202,206.29263378246304,73733100
2017-04-03,205.79420471191406,206.40634644540916,204.55242766862713,206.2052170209084,85546500
2017-04-04,205.92539978027344,206.01285432936706,205.12086863463682,205.50564730074362,56466200
2017-04-05,205.31324768066406,207.59567252326545,205.10336477956977,206.60749221152034,108800600
2017-04-06,205.89039611816406,206.4150833055878,205.0071506689142,205.45315012346651,69135800
2017-04-07,205.68048095703125,206.3800771074889,205.1907676548169,205.63675369568637,74412300
2017-04-10,205.8029327392578,206.60746373369128,205.26949211489898,205.82042631452694,67615300
2017-04-11,205.55807495117188,205.6630097148441,204.05394773465872,205.41815303715015,88045300
2017-04-12,204.65733337402344,205.47061776020735,204.42997028921175,205.2782284793332,81864400
2017-04-13,203.32810974121094,205.05961333515683,203.32810974121094,204.31628987216806,92880400
2017-04-17,205.12960815429688,205.12960815429688,203.65171444341715,203.85284388023405,68405400
2017-04-18,204.51742553710938,205.05961961308515,203.8265827764101,204.38625708371333,83225800
2017-04-19,204.14141845703125,205.46189659815525,203.91404199279097,205.085871436049,68699900
2017-04-20,205.8029327392578,206.2489321746474,204.4387274294059,204.76228518159974,92572200
2017-04-21,205.14703369140625,205.77666887187954,204.74477492502325,205.7242014974545,110389800
2017-04-24,207.4032440185547,207.61312687999924,205.12081960713434,207.4119841338987,119209900
2017-04-25,208.6100311279297,208.95982252650066,207.96290236251818,208.0503568840042,76698300
2017-04-26,208.47889709472656,209.46707737036323,208.43518316765807,208.57509175291855,84702500
2017-04-27,208.65380859375,208.95987280522138,208.11161444871286,208.80247064109722,57410300
2017-04-28,208.19903564453125,208.94234576221317,208.06785385174908,208.91611207239424,63532800
2017-05-01,208.72373962402344,209.15224549844942,208.30398720936842,208.72373962402344,66882500
2017-05-02,208.80245971679688,208.98609556533413,208.39144740705663,208.86366721841293,57375700
2017-05-03,208.54884338378906,208.89864818154877,207.86674070776849,208.80245353012592,73137700
2017-05-04,208.793701171875,208.93362309171704,207.9367027642978,208.85492201568917,61462700
2017-05-05,209.61569213867188,209.63318571176748,208.7237067224081,209.1697061023833,62001300
2017-05-08,209.5807342529297,209.8080973456935,209.15222841350695,209.65943532230708,48385700
2017-05-09,209.3883056640625,210.04417447314538,209.0385009596739,209.84304510792512,51363200
2017-05-10,209.76441955566406,209.76441955566406,209.13478416476667,209.34466707629605,54293800
2017-05-11,209.3358917236328,209.50204733266506,208.24277676282964,209.30965803206863,62358300
2017-05-12,208.986083984375,209.37960269597994,208.7149936129069,209.0822786333174,53912700
2017-05-15,210.140380859375,210.26280917684144,209.3970574966737,209.41455106879343,61918900
2017-05-16,209.94802856445312,210.4639756115027,209.554509856427,210.4377419205468,51241800
2017-05-17,206.22267150878906,209.94800193253317,206.16145067519912,209.94800193253317,172174100
2017-05-18,207.05345153808594,207.9104498664977,205.88162224726787,206.14397248681482,107047700
2017-05-19,208.40013122558594,209.07349362359304,207.49066565752676,207.54313302864944,115011400
2017-05-22,209.4582977294922,209.62445332080608,208.84615608545704,208.91610369304357,61010600
2017-05-23,209.92176818847656,210.0879237725343,209.44953512392442,209.83431366728203,48341700
2017-05-24,210.41146850585938,210.51640324987213,209.81680715452057,210.15787175993333,46927700
2017-05-25,211.41714477539062,211.69698857225845,210.71756197059437,210.92743147455857,64071700
2017-05-26,211.37347412109375,211.53961639784197,211.14609765367828,211.22479873377313,46629900
2017-05-30,211.1898193359375,211.44341614631855,210.89249525654205,211.04989741256702,35201900
2017-05-31,211.13734436035156,211.52212296394327,210.43774811233828,211.4871358125139,91796000
2017-06-01,212.81639099121094,212.833884568869,211.31226356117944,211.6008475459321,68962000
2017-06-02,213.524658203125,213.68207366362878,212.57146535700915,212.8687893623449,88666100
2017-06-05,213.36727905273438,213.63836940111338,213.16613631245747,213.34978547886524,44698800
2017-06-06,212.68519592285156,213.35854512605238,212.60648150507816,212.79887080418936,50375400
2017-06-07,213.07872009277344,213.30608320495895,212.35289014457626,213.0262527087067,54144300
2017-06-08,213.18359375,213.66456687221807,212.65015325875538,213.17485363639054,65950700
2017-06-09,212.86007690429688,214.25925594020634,211.58331285713814,213.4547249922287,132256400
2017-06-12,212.81639099121094,212.86885838049506,211.95939249762696,212.6152615510585,86108100
2017-06-13,213.8570098876953,213.90947726991288,213.0087516253428,213.35854306925202,60067000
2017-06-14,213.5858917236328,214.13681250891526,212.75511380100136,214.12807239424575,78602300
2017-06-15,213.17494201660156,213.29737037631602,211.94190495853346,212.2217354905849,66464900
2017-06-16,213.22146606445312,213.38843193658622,212.33392687055962,213.3357086945988,84553100
2017-06-19,214.99656677246094,215.05807275440918,213.9596271382768,214.05629088884683,65123800
2017-06-20,213.54661560058594,214.64506124288326,213.5290501246166,214.6362785048986,56906400
2017-06-21,213.49386596679688,214.05626952978824,213.0193434078311,213.94204031506533,55977600
2017-06-22,213.397216796875,214.00356090328103,213.22146818558213,213.50267669065835,44148100
2017-06-23,213.65206909179688,213.98598743908255,213.07208659195777,213.45874159185053,66986800
2017-06-26,213.79263305664062,214.75048769820967,213.58174010776963,214.32867498295133,56700500
2017-06-27,212.07032775878906,213.87178143547342,212.05274887267802,213.57299400663095,82247700
2017-06-28,213.9684600830078,214.17057035668222,212.86121812991703,213.09848617825966,70042600
2017-06-29,212.087890625,214.17053927834314,210.86641960339108,214.11781603275372,106949700
2017-06-30,212.48333740234375,213.2830090844486,212.2900098877962,212.90513679373802,86820700
2017-07-03,212.8436279296875,213.8717714747376,212.8436279296875,213.43239320375412,39153800
2017-07-05,213.33572387695312,213.5466168599113,212.39544796539667,213.21269850064073,54427600
2017-07-06,211.38487243652344,212.6854282631851,211.20032767718675,212.56240289321386,65400800
2017-07-07,212.75570678710938,212.90509376201868,211.39363172219026,211.96483141199928,57972300
2017-07-10,212.98419189453125,213.3620641324228,212.44814993526117,212.75572004962035,36663300
2017-07-11,212.82601928710938,213.14237213433555,211.64848890361816,212.98418900634303,50354600
2017-07-12,214.42535400390625,214.59231987283505,213.80144444068299,213.80144444068299,59610400
2017-07-13,214.78570556640625,214.89994822531773,214.2057229409887,214.43420825881168,39471600
2017-07-14,215.78744506835938,216.14773845325462,214.6889994378935,214.78566318972491,60262700
2017-07-17,215.76107788085938,216.09500963471123,215.5853292662699,215.7083546373585,33531900
2017-07-18,215.8752899169922,215.92801315302026,215.0053162962551,215.34803073919556,42742500
2017-07-19,217.0440673828125,217.0528501204412,216.1828763798495,216.1916725262379,51034300
2017-07-20,217.14071655273438,217.42191163433014,216.58709571782302,217.29888627198972,47135200
2017-07-21,216.94740295410156,216.9737645756648,216.3322626942669,216.56074795949453,82340800
2017-07-24,216.89468383789062,217.03527468598304,216.42014782320388,216.86830880706586,46622300
2017-07-25,217.4219512939453,217.7558830849637,217.1934794104261,217.65042317746452,54915600
2017-07-26,217.43075561523438,217.7471085516112,217.1671393422225,217.71196418479718,47575400
2017-07-27,217.2286376953125,217.93164568572857,215.8929238543982,217.89650132015072,70766600
2017-07-28,216.9737548828125,217.1055629847404,216.2883259352691,216.74526962779197,50088400
2017-07-31,216.8507080078125,217.47461750672875,216.63980165688938,217.3779537719837,65838700
2017-08-01,217.33409118652344,217.4922609400924,216.80683185710336,217.45711657555321,55050400
2017-08-02,217.43951416015625,217.58011842062197,216.49923825314713,217.46587578289854,47211200
2017-08-03,217.01766967773438,217.35158796598105,216.73646121525556,217.32522634871836,40856000
2017-08-04,217.4131317138672,217.74705003954062,217.02647673899995,217.509795457584,60191800
2017-08-07,217.81736755371094,217.81736755371094,217.377989307363,217.4834492044433,31995000
2017-08-08,217.28135681152344,218.73131327829566,216.90349790151615,217.50104596629845,61719400
2017-08-09,217.27255249023438,217.32527573674133,216.22683007197776,216.58712346812274,62632600
2017-08-10,214.2056884765625,216.56076296656946,214.15296522978247,216.42894144085872,120479500
2017-08-11,214.5220489501953,215.11961038860343,214.19691331104977,214.43418133870895,74869900
2017-08-14,216.6486358642578,216.868325003712,215.77867545362636,215.81381981608422,73291900
2017-08-15,216.6222686767578,217.05286420618302,216.3147119346775,217.03528532102507,55242700
2017-08-16,217.00013732910156,217.55375822784904,216.56954180688015,217.14952432854318,56715500
2017-08-17,213.61692810058594,216.701372195495,213.61692810058594,216.3850192988059,128490400
2017-08-18,213.2830047607422,214.58356067962,212.8348303457579,213.4499572392298,136748000
2017-08-21,213.44993591308594,213.71356552930868,212.50967348602796,213.22146406369785,65469700
2017-08-22,215.6820068359375,215.84017657657517,214.02115751543855,214.03873640065183,63140100
2017-08-23,214.90872192382812,215.3393175049649,214.55722463102092,214.7066116509021,50203800
2017-08-24,214.4077911376953,215.4535000502035,214.19688476246816,215.2953303253526,50741700
2017-08-25,214.90872192382812,215.8314190783999,214.75933490394695,215.2074959635905,64445900
2017-08-28,214.91748046875,215.4710879376212,214.49566770066926,215.44472631571116,40565600
2017-08-29,215.16355895996094,215.42717521305758,213.47633448757276,213.59057713642238,51135700
2017-08-30,216.1829071044922,216.45533291481675,214.96143596251662,215.1459807490253,62030800
2017-08-31,217.48345947265625,217.72951022952728,216.21804791802782,216.80681318688067,103803900
2017-09-01,217.79100036621094,218.22159586378206,217.64161337532127,217.8613024928813,62007000
2017-09-05,216.22677612304688,217.50976623923725,215.25135607975528,217.2812810163671,91398800
2017-09-06,216.96498107910156,217.2989128500515,216.3762158152628,216.91225783290116,57916900
2017-09-07,216.93858337402344,217.29009397149585,216.5255668024672,217.2725150894327,58034700
2017-09-08,216.68382263183594,217.1495625971026,216.43777183542193,216.64866485591236,63832800
2017-09-11,218.9949188232422,219.07400369214704,217.94919641629872,217.9667618924373,71364800
2017-09-12,219.73304748535156,219.76819184261475,219.17942664495354,219.36397139467252,56896000
2017-09-13,219.83853149414062,219.87368926616455,219.32885106988422,219.44309371582,59228000
2017-09-14,219.76824951171875,219.97037319748785,219.33766733065085,219.5134159806028,95446300
2017-09-15,220.06402587890625,220.15232953325022,219.51649740594664,219.62246718128023,95432400
2017-09-18,220.5321502685547,220.8853919538614,220.14357632953337,220.43500678379934,46235200
2017-09-19,220.7528839111328,220.8412010517976,220.42613474621976,220.7793763582715,47108100
2017-09-20,220.83238220214844,220.9471918008435,219.82562868945965,220.84122200223575,59574100
2017-09-21,220.2406463623047,220.76168239071978,220.06402557855574,220.67337873649635,48211400
2017-09-22,220.28482055664062,220.45261502946312,219.9139128418607,219.94040528753763,51214000
2017-09-25,219.8344268798828,220.38196887832697,219.0837851103031,220.02871380266893,57064400
2017-09-26,219.96690368652344,220.51443221240245,219.72845819367473,220.26716039585688,54082000
2017-09-27,220.82350158691406,221.21207538668327,219.78141608068745,220.67337325069448,81001400
2017-09-28,221.08847045898438,221.16794779953185,220.45262478399752,220.54092844839352,44778800
2017-09-29,221.86563110351562,221.94512192882945,220.8942098276978,221.07965697771797,85578000
2017-10-02,222.82821655273438,222.82821655273438,221.9185931203125,222.09522740252493,59023000
2017-10-03,223.30508422851562,223.33157667461808,222.74871590975724,222.82820672336788,66810200
2017-10-04,223.5699920654297,223.8172638459645,223.04011626411142,223.15492583196735,55953600
2017-10-05,224.89468383789062,224.9123364839494,223.60532648457803,223.90558317120482,63522800
2017-10-06,224.63858032226562,224.9300106963462,224.17936895277762,224.44429340621193,80646000
2017-10-09,224.2677001953125,224.9300383609663,224.0027622339901,224.8682271393303,35803100
2017-10-10,224.859375,225.23912253462714,224.2941803353371,224.84172235210386,43057400
2017-10-11,225.21266174316406,225.21266174316406,224.59448209731445,224.7622631277335,47674300
2017-10-12,224.87705993652344,225.24796770292906,224.6386144169395,224.89472606120128,47065100
2017-10-13,225.15081787109375,225.43342195673813,224.87705358519108,225.31861236253204,54800400
2017-10-16,225.45108032226562,225.64536726724646,225.03602745832097,225.3804427743679,38221700
2017-10-17,225.61004638671875,225.65420496022114,225.17731392688296,225.39809331909015,31561000
2017-10-18,225.83082580566406,226.0339390734334,225.63653886247434,225.9897804999258,40888300
2017-10-19,225.8926239013672,225.92795614824195,224.62094599525824,225.04483863062788,61903800
2017-10-20,227.05833435058594,227.08485374897037,225.8749735742004,226.69627988117878,89176400
2017-10-23,226.17520141601562,227.41158742963887,226.09572407810094,227.3850949836673,63915300
2017-10-24,226.57264709472656,226.81107914218617,226.21056564817744,226.60797934455357,66935900
2017-10-25,225.45108032226562,226.35186402396718,224.3118645769734,226.2370544268499,103715300
2017-10-26,225.74249267578125,226.34300611199254,225.61885676389636,226.06925531635855,69798000
2017-10-27,227.5882568359375,227.74723850574148,225.7513838627505,226.4931995029191,85562500
2017-10-30,226.7403564453125,227.49101150623488,226.44009981106353,226.4930846906016,54285700
2017-10-31,227.09365844726562,227.34977006698352,226.79340173304095,227.12015089409113,60304800
2017-11-01,227.39390563964844,228.2240382062294,227.02301139962222,227.87963641191936,54202700
2017-11-02,227.4822540283203,227.623556075088,226.24589480736515,227.32329933218531,56449500
2017-11-03,228.24172973632812,228.28587483129428,227.22612304603177,227.64118935102206,59589700
2017-11-06,228.59495544433594,228.7274176706264,228.0385871433105,228.10922468046357,49652600
2017-11-07,228.43606567382812,229.03657923736063,227.92384231916972,228.70099020167683,57502200
2017-11-08,228.8245849609375,228.9217419097948,227.9767996238489,228.2594037197484,50469600
2017-11-09,227.99447631835938,228.188763262988,226.39600871219082,227.6059024291021,95085500
2017-11-10,227.92379760742188,228.10043189174618,227.2879519147055,227.60588823636763,59984700
2017-11-13,228.1357421875,228.36536137203188,227.19963975140485,227.23497199916557,50228600
2017-11-14,227.60589599609375,227.71186579005797,226.5373043555339,227.32329191178326,61315200
2017-11-15,226.4666748046875,227.15550544038146,225.7513517195672,226.62562950124538,80811500
2017-11-16,228.39183044433594,228.76275163133846,227.37625076767998,227.42039585990622,67777000
2017-11-17,227.72067260742188,228.36535810443996,227.64119526405386,228.03860893150207,75756800
2017-11-20,228.10928344726562,228.30357041274675,227.72070951630332,227.9680083365634,48075500
2017-11-21,229.6017303466797,229.78720444239093,228.07395418601718,228.8864072649639,69176800
2017-11-22,229.39857482910156,229.74297658634597,229.23078037408914,229.6105143720212,45033400
2017-11-24,229.92843627929688,230.03443300716512,229.7518289673923,229.8931309872787,27856500
2017-11-27,229.81375122070312,230.27296276733665,229.6106244276415,229.9727059540821,52274900
2017-11-28,232.14512634277344,232.17161879356416,230.18460413242573,230.28176108573254,98971700
2017-11-29,232.0037841796875,232.81626411449423,231.553412594105,232.27754844073394,77512100
2017-11-30,234.03501892089844,234.9534418797971,232.85164449451537,232.93112184957707,127894400
2017-12-01,233.54928588867188,234.29994128038095,230.28176675801456,233.81423735371663,164390900
2017-12-04,233.26670837402344,235.61577760010775,233.21369652060443,235.1830585769783,94040600
2017-12-05,232.42770385742188,234.15860666246058,232.29524161862443,232.42770385742188,77994500
2017-12-06,232.4718780517578,232.90462402013995,232.00382678234928,232.52486295390884,75898600
2017-12-07,233.204833984375,233.5227433334851,232.20690694310267,233.204833984375,77218600
2017-12-08,234.47657775878906,234.48539060894376,233.169553924072,234.16748118868432,76563900
2017-12-11,235.1830291748047,235.2448538705545,234.45005347719913,235.1830291748047,83077500
2017-12-12,235.59814453125,236.07503564676375,235.21841037936593,235.97787868313407,85195800
2017-12-13,235.57162475585938,236.28694787085922,235.48330760387933,235.84538906156988,102905400
2017-12-14,234.60897827148438,235.9866392979187,234.5559933820527,235.871829720615,100666700
2017-12-15,236.56265258789062,237.03309614537304,235.56850975610595,235.6217654729258,144610300
2017-12-18,238.06283569335938,238.41788296003733,237.86755563343098,237.97406710459737,83653600
2017-12-19,237.14857482910156,238.35574094693663,237.07754912312896,238.31137019698122,82382900
2017-12-20,237.02427673339844,238.1781870348599,236.72248522514496,238.1249313033074,76751500
2017-12-21,237.51243591308594,238.23144238286767,237.2639001650451,237.65446021030425,67032300
2017-12-22,237.45033264160156,237.5657290811438,236.90886329183402,237.53021623320015,78720900
2017-12-26,237.1663360595703,237.38824400325504,236.90005736249742,237.04205460868826,45244400
2017-12-27,237.2816925048828,237.6456247217502,237.00652886819213,237.33494823531535,57751000
2017-12-28,237.7698516845703,237.8142495137301,237.3970616144685,237.78762165157997,45116100
2017-12-29,236.8733673095703,238.3734669536961,236.67811435289332,238.35572407264402,96007400
2018-01-02,238.56871032714844,238.60422317216177,237.3526594969894,237.7432195270445,86655700
2018-01-03,240.07772827148438,240.22863756760557,238.73739584066817,238.73739584066817,90070400
2018-01-04,241.08958435058594,241.57779794002124,240.13983921053205,240.72567926483586,80636400
2018-01-05,242.6962127685547,242.82046709061896,241.39139340088212,241.88846486586564,83524000
2018-01-08,243.14007568359375,243.29984288082883,242.3056997579859,242.59860628625023,57319200
2018-01-09,243.69039916992188,244.32061005252595,243.28206910998748,243.5661177373241,57254000
2018-01-10,243.31759643554688,243.5839021976556,242.252454652221,242.9270363218165,69574300
2018-01-11,245.09283447265625,245.09283447265625,243.7081313357324,243.8767835077753,62361500
2018-01-12,246.69049072265625,246.85911574010169,245.05722537296066,245.3590438379208,90816100
2018-01-16,245.84735107421875,248.61675762201966,245.14611445206097,247.9599188375301,106555100
2018-01-17,248.1905975341797,248.58115750903826,245.84726477338822,246.78815187054025,113258800
2018-01-18,247.7735137939453,248.5013511656914,247.27641514461288,248.07530530678997,100728000
2018-01-19,248.9006805419922,248.9006805419922,247.77339861318956,248.35921139685615,140920100
2018-01-22,250.9246368408203,250.9246368408203,248.63453161700244,248.68781444654573,91322400
2018-01-23,251.4571075439453,251.75001398782751,250.6404747349453,250.96889401966072,97084700
2018-01-24,251.35951232910156,252.70872971022902,250.17008922462185,252.10511962944554,134816100
2018-01-25,251.46604919433594,252.32705302488378,250.66718608385347,252.22942654052653,84587300
2018-01-26,254.37742614746094,254.4218239759672,252.0518359260342,252.3092566486058,107743100
2018-01-29,252.69090270996094,254.24425767384864,252.5311355577391,253.80044196988072,90118300
2018-01-30,250.09906005859375,252.74418459151553,249.61973146394715,250.84466726784197,131796400
2018-01-31,250.22337341308594,251.46605238832808,249.14046164429564,250.9601229012306,108364800
2018-02-01,249.93930053710938,251.25300509123312,249.14043749391777,249.48662682937567,90102500
2018-02-02,244.49810791015625,248.7409854035598,244.46259506535634,248.6078190076511,173174800
2018-02-05,234.2726287841797,244.85321059887505,233.72230146266418,242.7228999301438,294681800
2018-02-06,238.88827514648438,239.3942316137418,229.63028490049612,230.73093931625817,355026800
2018-02-07,237.5923309326172,241.75529766587695,237.5124202614014,238.32905314450068,167376100
2018-02-08,228.68051147460938,238.03615522462928,228.64499862927812,237.89413093166843,246449500
2018-02-09,232.11566162109375,233.98855128032415,224.49978092615893,231.49430867050904,283565300
2018-02-12,235.52418518066406,237.00654199545434,232.2577071208299,234.18385268434943,143736000
2018-02-13,236.11000061035156,236.660327856583,233.7222694897415,234.30810958396512,81223600
2018-02-14,239.29660034179688,239.6605325492349,234.60102158229324,234.60990656659095,120735700
2018-02-15,242.35012817382812,242.35901316080046,238.568807742605,241.0541932294893,111200300
2018-02-16,242.42103576660156,244.38272096455808,241.67542852705128,241.719826356865,160420100
2018-02-20,240.90318298339844,242.91812381910526,240.1043200533889,241.46239516091418,86369700
2018-02-21,239.70494079589844,243.85019294480546,239.60731430681702,241.34706493424588,98883700
2018-02-22,240.0155487060547,242.36776672931353,239.34096719591227,240.63690158240075,110511300
2018-02-23,243.84124755859375,243.84124755859375,240.77005008055704,241.24937868665756,92766400
2018-02-26,246.6727294921875,246.7703830198032,244.32939697805398,244.92409477147285,86491400
2018-02-27,243.5927734375,247.57825839523332,243.53063271410053,246.85925176001447,99099200
2018-02-28,241.1251220703125,245.1549771750091,240.80558769229182,244.70227638444607,121907800
2018-03-01,237.61900329589844,242.47434949993828,236.11001865710352,240.91210912926758,176855100
2018-03-02,238.84388732910156,239.4119845277363,235.06259531810483,235.9324569070119,139083200
2018-03-05,241.60440063476562,242.2257534699169,237.53903352369073,237.6455720493098,97307400
2018-03-06,242.21688842773438,242.66958916170898,240.70790404006144,242.5896784888257,79213200
2018-03-07,242.1281280517578,242.48317524664492,239.83805061962624,240.03333064006884,87063500
2018-03-08,243.29974365234375,243.42399794783844,241.80852957626297,242.81153018652716,66901200
2018-03-09,247.53378295898438,247.53378295898438,244.40044496285913,244.72000637704494,113625300
2018-03-12,247.22315979003906,248.45698079785294,246.8325996932036,247.8267699050192,71924800
2018-03-13,245.62539672851562,248.90075922346125,245.0129288090793,248.39480275290703,91968900
2018-03-14,244.3649139404297,246.7792724354792,243.8057289118385,246.5928774259488,105895100
2018-03-15,244.09872436523438,245.52779844000935,243.5927677807957,244.8798446173424,83433000
2018-03-16,244.36334228515625,245.42385636598704,244.30987327241291,244.6306873488729,100343700
2018-03-19,241.05702209472656,244.54156449258338,239.39050772985001,243.60582956801355,109208400
2018-03-20,241.4669952392578,242.10865061293958,240.7807642220604,241.4580746711839,59757300
2018-03-21,241.00357055664062,243.53453707787264,240.7896944890831,241.42242932017737,78709600
2018-03-22,234.97914123535156,239.6132944177427,234.70284841710253,238.75776304815312,148785900
